Time,Open,High,Low,Close,Volume,Turnover
2023-12-25 04:00:00,112.156,114.617,111.645,113.071,1243013.30000,140527011.21
2023-12-25 00:00:00,112.599,113.245,108.000,112.156,2197102.20000,243142252.62
2023-12-24 20:00:00,115.300,115.646,109.560,112.599,3201081.80000,360258283.47
2023-12-24 16:00:00,113.659,117.029,112.150,115.300,2779575.80000,319585646.73
2023-12-24 12:00:00,110.515,114.599,109.200,113.659,2548781.20000,287004970.60
2023-12-24 08:00:00,114.598,114.877,107.810,110.515,3264184.40000,363144943.49
2023-12-24 04:00:00,116.384,118.596,110.323,114.598,3887856.70000,442934440.05
2023-12-24 00:00:00,107.985,118.700,107.452,116.384,4846086.40000,542953652.88
2023-12-23 20:00:00,103.043,110.737,101.371,107.985,4301039.40000,455524879.54
2023-12-23 16:00:00,96.877,103.960,96.227,103.043,4894231.30000,491170866.08
2023-12-23 12:00:00,95.980,97.619,95.390,96.877,1786088.30000,172274098.29
2023-12-23 08:00:00,95.463,96.579,94.784,95.980,1292163.90000,123759730.54
2023-12-23 04:00:00,93.821,96.617,92.800,95.463,1673622.80000,158696205.30
2023-12-23 00:00:00,98.002,98.343,93.380,93.821,2713644.20000,258515234.86
2023-12-22 20:00:00,96.985,98.570,95.796,98.002,2108248.80000,204773835.58
2023-12-22 16:00:00,96.375,97.781,93.450,96.985,3058969.10000,293661591.02
2023-12-22 12:00:00,93.851,96.898,92.118,96.375,3038390.60000,286371646.04
2023-12-22 08:00:00,93.935,95.333,90.501,93.851,3392515.60000,315378439.55
2023-12-22 04:00:00,97.867,99.468,92.402,93.935,4265426.80000,409199235.14
2023-12-22 00:00:00,94.001,99.690,93.225,97.867,4812231.60000,467737236.94
2023-12-21 20:00:00,93.020,95.690,91.350,94.001,2553574.80000,239049002.40
2023-12-21 16:00:00,87.593,95.996,87.563,93.020,6556323.90000,602658733.51
2023-12-21 12:00:00,87.150,88.900,85.524,87.593,3392140.20000,295486319.23
2023-12-21 08:00:00,86.907,88.606,85.245,87.150,2890505.40000,251387710.01
2023-12-21 04:00:00,83.467,87.300,83.064,86.907,2944951.60000,251448132.51
2023-12-21 00:00:00,82.288,84.997,81.119,83.467,2872744.10000,238258905.53
2023-12-20 20:00:00,81.153,82.557,79.300,82.288,3433012.50000,277447597.51
2023-12-20 16:00:00,80.774,84.271,79.100,81.153,4811659.80000,394476417.80
2023-12-20 12:00:00,77.164,81.484,76.426,80.774,3724341.90000,294668036.58
2023-12-20 08:00:00,76.137,78.698,75.550,77.164,3175256.70000,244974250.30
2023-12-20 04:00:00,75.007,76.327,74.368,76.137,1562025.70000,117854984.97
2023-12-20 00:00:00,73.067,75.266,73.013,75.007,1409806.40000,104587414.98
2023-12-19 20:00:00,74.297,75.572,72.314,73.067,1655494.80000,122056645.62
2023-12-19 16:00:00,73.751,74.444,71.849,74.297,1747774.70000,127663397.23
2023-12-19 12:00:00,74.708,75.232,72.820,73.751,1943335.30000,143992625.46
2023-12-19 08:00:00,75.800,76.155,74.544,74.708,1254541.80000,94358119.15
2023-12-19 04:00:00,75.353,76.470,75.062,75.800,1394298.80000,105812524.69
2023-12-19 00:00:00,74.498,76.116,73.895,75.353,1513418.10000,113865518.31
2023-12-18 20:00:00,72.373,75.640,71.566,74.498,2511823.50000,185720955.55
2023-12-18 16:00:00,70.771,72.731,70.435,72.373,1653426.00000,118736128.76
2023-12-18 12:00:00,69.049,71.869,68.264,70.771,2526742.10000,177537624.77
2023-12-18 08:00:00,68.977,70.008,66.877,69.049,2948655.80000,201782056.39
2023-12-18 04:00:00,69.961,70.298,68.680,68.977,1208944.70000,84253428.71
2023-12-18 00:00:00,70.919,72.041,68.601,69.961,1891801.10000,132838091.61
2023-12-17 20:00:00,73.618,74.323,70.553,70.919,1511726.40000,109235338.78
2023-12-17 16:00:00,72.784,75.215,72.311,73.618,2046555.50000,151436266.16
2023-12-17 12:00:00,73.153,73.369,71.440,72.784,1278528.00000,92356197.28
2023-12-17 08:00:00,72.416,73.370,71.849,73.153,808281.90000,58812503.86
2023-12-17 04:00:00,73.601,74.480,72.057,72.416,1127241.70000,82342507.34
2023-12-17 00:00:00,73.777,74.199,72.646,73.601,838165.60000,61556931.93
2023-12-16 20:00:00,74.234,74.675,72.890,73.777,1482658.20000,109338011.54
2023-12-16 16:00:00,77.234,77.270,73.811,74.234,1613838.10000,122045874.87
2023-12-16 12:00:00,75.230,77.325,74.926,77.234,2159395.90000,163977165.81
2023-12-16 08:00:00,74.447,75.274,73.786,75.230,1068091.30000,79465243.39
2023-12-16 04:00:00,74.284,74.664,73.700,74.447,708776.80000,52556350.97
2023-12-16 00:00:00,72.588,74.511,71.220,74.284,1695278.20000,124033694.52
