Time,Open,High,Low,Close,Volume,Turnover
2025-10-22 00:00:00,3870.700,3888.290,3703.140,3803.730,2089592.86000,7982894227.61
2025-10-21 00:00:00,3977.840,4110.000,3837.470,3870.700,2648107.97000,10462869808.85
2025-10-20 00:00:00,3980.970,4084.830,3906.500,3977.840,1446456.08000,5779071899.01
2025-10-19 00:00:00,3886.900,4031.620,3824.100,3980.970,1246728.33000,4905877110.33
2025-10-18 00:00:00,3829.880,3926.990,3817.000,3886.900,694413.78000,2691064854.96
2025-10-17 00:00:00,3892.370,3949.590,3672.000,3829.880,2403633.29000,9124167033.86
2025-10-16 00:00:00,3983.610,4084.000,3822.740,3892.370,2161040.43000,8559232623.88
2025-10-15 00:00:00,4122.810,4215.430,3923.010,3983.610,2020052.68000,8186914420.05
2025-10-14 00:00:00,4239.360,4262.000,3885.000,4122.810,3132986.98000,12668882288.97
2025-10-13 00:00:00,4150.300,4290.000,4034.230,4239.360,1865443.81000,7755617487.46
2025-10-12 00:00:00,3745.010,4196.970,3690.490,4150.300,2328500.64000,9251923166.59
2025-10-11 00:00:00,3823.770,3873.880,3637.480,3745.010,1844974.06000,6979430488.07
2025-10-10 00:00:00,4367.140,4392.900,3311.760,3823.770,4849187.61000,19178522922.01
2025-10-09 00:00:00,4524.400,4530.240,4262.820,4367.140,1840623.88000,8040774843.78
2025-10-08 00:00:00,4445.650,4556.780,4409.590,4524.400,1392444.73000,6240614541.50
2025-10-07 00:00:00,4681.760,4755.700,4425.750,4445.650,2435597.32000,11169019357.17
2025-10-06 00:00:00,4511.970,4733.960,4485.270,4681.760,1450167.22000,6696098533.27
2025-10-05 00:00:00,4485.740,4618.860,4464.970,4511.970,1445666.01000,6564383488.91
2025-10-04 00:00:00,4511.200,4516.670,4437.650,4485.740,700017.04000,3136303452.72
2025-10-03 00:00:00,4481.740,4592.590,4425.380,4511.200,1689023.96000,7595974050.44
2025-10-02 00:00:00,4346.000,4515.770,4330.260,4481.740,1863437.97000,8220121316.49
2025-10-01 00:00:00,4143.410,4353.850,4121.110,4346.000,1587090.24000,6766124900.22
2025-09-30 00:00:00,4212.560,4244.740,4089.480,4143.410,1405036.40000,5838213033.46
2025-09-29 00:00:00,4139.500,4234.800,4079.000,4212.560,1285118.36000,5337095782.57
2025-09-28 00:00:00,4016.900,4143.000,3960.980,4139.500,845333.87000,3412276831.68
2025-09-27 00:00:00,4029.690,4037.600,3970.480,4016.900,663882.37000,2658762836.14
2025-09-26 00:00:00,3872.050,4067.820,3864.980,4029.690,1850391.19000,7318902960.17
