Time,Open,High,Low,Close,Volume,Turnover
2023-10-28 12:00:00,1789.070,1792.960,1775.610,1791.370,67345.21000,120225747.23
2023-10-28 08:00:00,1788.310,1804.370,1785.950,1789.070,62914.06000,112858718.13
2023-10-28 04:00:00,1790.930,1796.610,1785.510,1788.310,36770.78000,65813208.40
2023-10-28 00:00:00,1780.100,1794.900,1778.930,1790.930,50356.30000,89938423.31
2023-10-27 20:00:00,1774.560,1785.460,1773.880,1780.100,58599.07000,104271776.80
2023-10-27 16:00:00,1783.560,1785.340,1740.740,1774.560,181680.61000,320109434.14
2023-10-27 12:00:00,1781.910,1797.660,1770.500,1783.560,130111.77000,232111483.83
2023-10-27 08:00:00,1777.010,1791.680,1774.550,1781.910,66665.21000,118893111.20
2023-10-27 04:00:00,1791.220,1797.450,1776.000,1777.010,73306.06000,131113938.35
2023-10-27 00:00:00,1803.880,1804.500,1773.060,1791.220,98225.43000,175793708.01
2023-10-26 20:00:00,1792.800,1812.710,1790.620,1803.880,66508.55000,119811134.45
2023-10-26 16:00:00,1778.350,1794.520,1761.420,1792.800,126748.86000,225279773.47
2023-10-26 12:00:00,1813.860,1826.320,1766.040,1778.350,267775.26000,480108218.39
2023-10-26 08:00:00,1850.900,1869.000,1803.100,1813.860,289811.35000,532874048.99
2023-10-26 04:00:00,1816.430,1860.900,1790.650,1850.900,206856.81000,377993046.64
2023-10-26 00:00:00,1787.020,1817.570,1779.250,1816.430,79837.73000,143445082.40
2023-10-25 20:00:00,1789.810,1796.260,1774.730,1787.020,83140.53000,148560299.92
2023-10-25 16:00:00,1806.020,1814.900,1778.450,1789.810,123611.95000,221594500.56
2023-10-25 12:00:00,1785.490,1819.160,1778.190,1806.020,199035.53000,357955039.41
2023-10-25 08:00:00,1768.780,1793.160,1759.120,1785.490,108671.56000,193150168.36
2023-10-25 04:00:00,1788.460,1795.260,1760.480,1768.780,84538.20000,150494602.65
2023-10-25 00:00:00,1784.550,1806.710,1776.120,1788.460,106053.86000,190069295.11
2023-10-24 20:00:00,1776.610,1795.970,1763.040,1784.550,116931.45000,208209053.91
2023-10-24 16:00:00,1777.530,1800.000,1755.220,1776.610,160854.69000,286064897.79
2023-10-24 12:00:00,1846.110,1854.990,1762.060,1777.530,326866.18000,591287215.26
2023-10-24 08:00:00,1809.650,1846.370,1806.570,1846.110,150786.14000,275769363.33
2023-10-24 04:00:00,1808.830,1838.280,1800.090,1809.650,167811.69000,304668204.91
2023-10-24 00:00:00,1766.470,1850.000,1758.180,1808.830,358480.86000,646842390.30
2023-10-23 20:00:00,1707.870,1804.750,1702.080,1766.470,590898.29000,1034543553.19
2023-10-23 16:00:00,1675.880,1712.830,1669.590,1707.870,267032.67000,451664497.69
2023-10-23 12:00:00,1676.140,1683.980,1662.740,1675.880,105973.74000,177537319.05
2023-10-23 08:00:00,1675.170,1683.520,1661.170,1676.140,99113.90000,165834418.93
2023-10-23 04:00:00,1693.430,1705.340,1668.850,1675.170,199167.42000,336583853.26
2023-10-23 00:00:00,1663.100,1701.000,1655.970,1693.430,220544.97000,370634557.60
2023-10-22 20:00:00,1634.490,1667.750,1633.190,1663.100,148096.83000,244739687.79
2023-10-22 16:00:00,1625.000,1640.640,1623.600,1634.490,71508.94000,116814187.65
2023-10-22 12:00:00,1627.880,1636.890,1619.300,1625.000,72032.98000,117256811.86
2023-10-22 08:00:00,1629.510,1635.030,1623.690,1627.880,50447.60000,82208266.74
2023-10-22 04:00:00,1628.940,1649.480,1623.230,1629.510,125970.05000,206285765.57
2023-10-22 00:00:00,1628.420,1640.890,1622.510,1628.940,52399.94000,85458299.12
2023-10-21 20:00:00,1634.410,1635.270,1624.600,1628.420,53293.83000,86804525.59
2023-10-21 16:00:00,1627.830,1643.730,1619.450,1634.410,152149.18000,248232256.35
2023-10-21 12:00:00,1607.950,1628.870,1601.360,1627.830,118603.02000,191507583.37
2023-10-21 08:00:00,1605.770,1609.000,1602.290,1607.950,34948.23000,56105831.02
2023-10-21 04:00:00,1596.880,1606.330,1596.380,1605.770,29654.05000,47470038.41
2023-10-21 00:00:00,1602.880,1605.560,1591.330,1596.880,46240.23000,73847680.44
2023-10-20 20:00:00,1605.930,1609.630,1601.130,1602.880,42920.89000,68923158.39
2023-10-20 16:00:00,1604.660,1609.000,1596.390,1605.930,60273.90000,96732799.86
2023-10-20 12:00:00,1612.310,1615.550,1596.400,1604.660,101063.08000,162258055.77
2023-10-20 08:00:00,1582.750,1630.200,1582.530,1612.310,242671.54000,391045510.22
2023-10-20 04:00:00,1586.140,1588.940,1578.140,1582.750,60759.84000,96169990.76
